dealerBranchId,ShortName,dealerCode,platformBranchId,branchId,assetClass,relationship,sessionPermission
BARCLAYS,BARCLAYS,BARX,101751,1B98825,FixedIncome,Relationship:Bilateral,,
BNP,BNP,BNP,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100458,BOFA,BOFA,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100641,BONY,BONY,101751,1B98825,FixedIncome,Relationship:Bilateral,,
1A98805,CACIB,CA,101751,1B98825,FixedIncome,Relationship:Bilateral,,
101435,CITI,CITI,101751,1B98825,FixedIncome,Relationship:Bilateral,,
CSFB,CSFB,CS,101751,1B98825,FixedIncome,Relationship:Bilateral,,
DB,DB,DB,101751,1B98825,FixedIncome,Relationship:Bilateral,,
101605,GMAN,GS,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100742,HSBC,HSBC,101751,1B98825,FixedIncome,Relationship:Bilateral,,
101231,JANE,JANE,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100609,JEFFINTL,JEFF,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100482,JPM,JPM,101751,1B98825,FixedIncome,Relationship:Bilateral,,
MIZUHO,MIZUHO,MIZ,101751,1B98825,FixedIncome,Relationship:Bilateral,,
MS,MS,MS,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100625,RBC,RBC,101751,1B98825,FixedIncome,Relationship:Bilateral,,
101561,RBS,RBS,101751,1B98825,FixedIncome,Relationship:Bilateral,,
1A87299,SEAPORT,SEAP,101751,1B98825,FixedIncome,Relationship:Bilateral,,
100462,SG,SG,101751,1B98825,FixedIncome,Relationship:Bilateral,,
UBS,UBS,UBS,101751,1B98825,FixedIncome,Relationship:Bilateral,,
101694,WELLS,WELLS,101751,1B98825,FixedIncome,Relationship:Bilateral,,

